BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,StateCode2,NetworkName,NetworkId,NetworkURL,RowNumber,MarketCoverage,DentalOnlyPlan
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,Providence Choice Network,ORN002,http://www.healthrepublicinsurance.org/our-providers,14,Individual,False
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,CONNECTIONDental,ORN001,http://www.bestlife.com/exchange/provider.html,13,Individual,True
2015,OR,99389,SERFF,7,2014-12-10 23:15:01,99389,OR,Broad Network,ORN001,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,13,Individual,False
2015,OR,99389,SERFF,7,2014-12-10 23:15:01,99389,OR,Select Network,ORN002,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,14,Individual,False
2015,SD,11782,SERFF,1,2014-08-04 09:42:01,11782,SD,Ameritas PPO Dental Network,SDN001,www.reliancestandard.com,13,SHOP (Small Group),True
2015,SD,13380,SERFF,2,2014-08-04 09:42:01,13380,SD,Ameritas PPO Dental Network,SDN001,www.ameritasgroup.com,13,SHOP (Small Group),True
2015,SD,14186,SERFF,2,2014-09-05 06:40:30,14186,SD,Renaissance Dental,SDN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,True
2015,SD,14186,SERFF,2,2014-09-05 06:40:30,14186,SD,Renaissance Dental,SDN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),True
2015,SD,14186,SERFF,2,2014-09-05 06:40:30,14186,SD,Delta Dental,SDN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,True
2015,SD,19543,SERFF,2,2014-09-09 16:12:42,19543,SD,Careington Maximum Care Network,SDN001,www.careington.com/co/maxcare,13,SHOP (Small Group),True
2015,SD,25868,SERFF,4,2014-09-05 06:40:30,25868,SD,Delta Dental Premier,SDN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,13,Individual,True
2015,SD,25868,SERFF,4,2014-09-05 06:40:30,25868,SD,Delta Dental Premier,SDN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,13,SHOP (Small Group),True
2015,SD,26240,SERFF,1,2014-08-08 13:45:50,26240,SD,Indemnity,SDN001,indemnity.com,13,SHOP (Small Group),True
2015,SD,28583,SERFF,3,2014-10-06 10:59:03,28583,SD,Connection Dental and Stratose,SDN001,www.PPOUSA.com; http://providernow.coalitionamerica.com/,13,SHOP (Small Group),True
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,Sanford Health Plan South Dakota Network,SDN001,http://www.viiad.com/shp/provider_search_main.asp,13,Individual,False
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,Sanford Health Plan South Dakota Network,SDN001,http://www.viiad.com/shp/provider_search_main.asp,13,SHOP (Small Group),False
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,Sanford Health Plan South Dakota True Network,SDN002,http://www.viiad.com/shp/provider_search_main.asp,14,Individual,False
2015,SD,34765,SERFF,6,2014-11-14 14:52:18,34765,SD,Dentegra Dental PPO,SDN001,http://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),True
2015,SD,34765,SERFF,6,2014-11-14 14:52:18,34765,SD,Dentegra Dental PPO,SDN001,http://www.dentegra.com/find-a-dentist,13,Individual,True
2015,SD,59141,SERFF,2,2014-08-04 09:42:01,59141,SD,Ameritas PPO Dental Network,SDN001,www.standard.com,13,SHOP (Small Group),True
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,Avera Health Plans South Dakota Network,SDN001,https://www.avera.org/marketplace/provider-directory/,13,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,Avera Health Plans South Dakota Network,SDN001,https://www.avera.org/marketplace/provider-directory/,13,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,Avera Health Plans South Dakota Preferred Network,SDN002,https://www.avera.org/marketplace/averadirectory/,14,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,Avera Health Plans South Dakota Preferred Network,SDN002,https://www.avera.org/marketplace/averadirectory/,14,Individual,False
2015,SD,61214,SERFF,4,2014-10-28 20:25:58,61214,SD,CONNECTIONDental,SDN001,http://www.bestlife.com/exchange/provider.html,13,Individual,True
2015,SD,61214,SERFF,4,2014-10-28 20:25:58,61214,SD,CONNECTIONDental,SDN001,http://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),True
2015,SD,62210,SERFF,4,2015-04-22 14:50:56,62210,SD,DAKOTACARE,SDN001,http://www.dakotacare.com/locateourproviders/providerdirectory/,13,SHOP (Small Group),False
2015,SD,62210,SERFF,4,2015-04-22 14:50:56,62210,SD,DAKOTACARE,SDN001,http://www.dakotacare.com/locateourproviders/providerdirectory/,13,Individual,False
2015,SD,80261,SERFF,2,2014-08-04 09:42:01,80261,SD,Lincoln DentalConnect?,SDN001,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,SHOP (Small Group),True
2015,UT,14948,SERFF,4,2014-11-15 10:06:04,14948,UT,DeltaCare USA DHMO,UTN001,http://www.deltadentalins.com/find-a-dentist/,13,Individual,True
2015,UT,18167,SERFF,2,2014-09-07 12:14:41,18167,UT,Molina Healthcare of Utah,UTN001,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=ut&Coverage=MMP,13,Individual,False
2015,UT,27619,SERFF,8,2015-01-22 16:02:51,27619,UT,Arches Horizon Network,UTN001,http://www.archeshealth.org/providernetwork,13,Individual,False
2015,UT,27619,SERFF,8,2015-01-22 16:02:51,27619,UT,Arches Preferred Care Network,UTN002,http://www.archeshealth.org/providernetwork,14,Individual,False
2015,UT,34541,SERFF,2,2014-09-07 12:14:41,34541,UT,Exchange Network,UTN001,https://www.bridgespanhealth.com/web/bridgespan_individual_ut/find-a-doctor,13,Individual,False
2015,UT,38927,SERFF,5,2014-10-06 10:59:03,38927,UT,OA POS_UT_Altius,UTN001,http://ut.coventryproviders.com,13,Individual,False
2015,UT,38927,SERFF,5,2014-10-06 10:59:03,38927,UT,OA HMO_UT_Altius Peak Preference Tiered,UTN002,http://ut.coventryproviders.com,14,Individual,False
2015,UT,40335,SERFF,4,2015-02-17 11:12:06,40335,UT,Premier,UTN001,https://www.emihealth.com/emi/members/provider-search.aspx,13,Individual,True
2015,UT,40335,SERFF,4,2015-02-17 11:12:06,40335,UT,Advantage,UTN002,https://www.emihealth.com/emi/members/provider-search.aspx,14,Individual,True
2015,UT,42757,SERFF,2,2014-09-07 12:14:41,42757,UT,BEST Life PPO Network,UTN001,http://www.bestlife.com/exchange/provider.html,13,Individual,True
2015,UT,46958,SERFF,4,2015-01-22 16:02:51,46958,UT,HumanaDental PPO/Traditional Preferred,UTN001,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,Individual,True
2015,UT,56764,SERFF,2,2014-09-09 16:12:42,56764,UT,Salt Lake City HMOx,UTN001,https://www.humana.com/finder/search?customerId=1059&pfpkey=820,13,Individual,False
2015,UT,68781,SERFF,10,2014-11-14 14:52:18,68781,UT,"Select Care (medical), Classic (dental)",UTN001,http://selecthealth.org/providers/default.aspx?medical=care&dental=classic,13,Individual,False
2015,UT,68781,SERFF,10,2014-11-14 14:52:18,68781,UT,"Select Med (medical), Classic (dental)",UTN002,http://selecthealth.org/providers/default.aspx?medical=med&dental=classic,14,Individual,False
2015,UT,68781,SERFF,10,2014-11-14 14:52:18,68781,UT,"Select Value (medical), Classic (dental)",UTN003,http://selecthealth.org/providers/default.aspx?medical=value&dental=classic,15,Individual,False
2015,UT,68809,SERFF,3,2014-09-08 09:42:37,68809,UT,Premier Access Dental,UTN001,www.premierlife.com/providersearch,13,Individual,True
2015,UT,71246,SERFF,3,2014-11-15 10:06:04,71246,UT,Delta Dental PPO,UTN001,http://www.deltadentalins.com/find-a-dentist/,13,Individual,True
2015,UT,72660,SERFF,3,2014-11-15 10:06:04,72660,UT,Dentegra Dental PPO,UTN001,http://www.dentegra.com/find-a-dentist,13,Individual,True
2015,UT,80251,SERFF,2,2014-09-09 16:12:42,80251,UT,Platinum,UTN001,http://www.dentalselect.com/find-a-provider/find-a-provider-results/,13,Individual,True
2015,UT,87169,SERFF,2,2014-09-09 16:12:42,87169,UT,Renaissance Dental,UTN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,True
2015,UT,87169,SERFF,2,2014-09-09 16:12:42,87169,UT,Delta Dental,UTN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,True
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN001,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCHMOREF_DC_CC3&sType=M,13,SHOP (Small Group),False
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN001,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCHMO_DC_CC3&sType=M,13,Individual,False
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN002,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCHMO_DC_CC3&sType=M,14,SHOP (Small Group),False
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN002,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCYA_DC_CC3&sType=M,14,Individual,False
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN003,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCA_DC_CC5&sType=M,15,SHOP (Small Group),False
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN003,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=HB_DC_CC5&sType=M,15,Individual,False
2015,VA,10207,SERFF,13,2014-09-09 16:12:42,10207,VA,CareFirst BlueChoice,VAN004,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCP_DC_CC5&sType=M,16,Individual,False
2015,VA,12028,SERFF,7,2014-12-12 12:37:36,12028,VA,OAMC_I H Virginia,VAN001,http://www.aetna.com/docfind/jsp/rdIndex.jsp?site_id=innovationhealth&langpref=en,13,Individual,False
2015,VA,13756,SERFF,5,2015-01-16 20:59:55,13756,VA,Advantage Plus,VAN001,https://www.unitedconcordia.com/find-a-dentist/?network=1,13,SHOP (Small Group),True
2015,VA,15668,SERFF,9,2014-09-09 16:12:42,15668,VA,Piedmont Medical Network,VAN001,http://www.pchp.net/index.php/marketplace/marketplace-provider-network-directory.html,13,Individual,False
2015,VA,15668,SERFF,9,2014-09-09 16:12:42,15668,VA,Piedmont Medical Network,VAN001,http://www.pchp.net/index.php/marketplace/marketplace-provider-network-directory.html,13,SHOP (Small Group),False
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,Dental Prime,VAN001,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,13,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,Dental Prime,VAN001,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,13,SHOP (Small Group),True
2015,VA,20507,SERFF,14,2014-11-15 10:06:04,20507,VA,Optima Health Plan,VAN001,http://optimahealth.prismisp.com,13,Individual,False
2015,VA,20507,SERFF,14,2014-11-15 10:06:04,20507,VA,Optima Health Plan,VAN001,http://optimahealth.prismisp.com,13,SHOP (Small Group),False
2015,VA,24832,SERFF,3,2014-09-09 16:12:42,24832,VA,Renaissance Dental,VAN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),True
2015,VA,24832,SERFF,3,2014-09-09 16:12:42,24832,VA,Renaissance Dental,VAN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,True
2015,VA,24832,SERFF,3,2014-09-09 16:12:42,24832,VA,Delta Dental,VAN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,True
2015,VA,31319,SERFF,3,2014-09-09 16:12:42,31319,VA,Delta Dental Premier,VAN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,13,SHOP (Small Group),True
2015,VA,34587,SERFF,4,2014-09-09 16:12:42,34587,VA,Principal Plan Dental,VAN001,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),True
2015,VA,35801,SERFF,2,2014-09-09 16:12:42,35801,VA,Ameritas PPO Dental Network,VAN001,www.standard.com,13,SHOP (Small Group),True
2015,VA,38234,SERFF,7,2014-12-12 12:37:36,38234,VA,OAMC_Virginia_Coastal VA,VAN001,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,Individual,False
2015,VA,38234,SERFF,7,2014-12-12 12:37:36,38234,VA,OAMC_Virginia_Aetna Whole Health,VAN002,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,14,Individual,False
2015,VA,38234,SERFF,7,2014-12-12 12:37:36,38234,VA,OAMC_Virginia_Off Exchange,VAN003,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,15,Individual,False
2015,VA,40308,SERFF,17,2015-02-13 14:34:18,40308,VA,Regional Preferred Provider Network,VAN001,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BP_DC_SP1&sType=M,13,Individual,False
2015,VA,40308,SERFF,17,2015-02-13 14:34:18,40308,VA,Regional Preferred Provider Network,VAN001,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BP_DC_SP1&sType=M,13,SHOP (Small Group),False
2015,VA,40308,SERFF,17,2015-02-13 14:34:18,40308,VA,Preferred Dental PPO National,VAN010,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=DENT_PR1&sType=D,13,Individual,True
2015,VA,40308,SERFF,17,2015-02-13 14:34:18,40308,VA,Regional Preferred Participating Network,VAN010,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=DENT_PR1&sType=D,13,SHOP (Small Group),True
2015,VA,40308,SERFF,17,2015-02-13 14:34:18,40308,VA,Regional Preferred Participating Network,VAN011,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=DENT_TR1&sType=D,14,SHOP (Small Group),True
2015,VA,40308,SERFF,17,2015-02-13 14:34:18,40308,VA,Regional Preferred Provider Network,VAN002,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCBP_DC_SP1&sType=M,14,Individual,False
2015,VA,42808,SERFF,5,2014-09-09 16:12:42,42808,VA,DentalGuard Preferred,VAN001,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),True
2015,VA,44721,SERFF,3,2014-09-09 16:12:42,44721,VA,Lincoln DentalConnect?,VAN001,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,SHOP (Small Group),True
2015,VA,51207,SERFF,2,2014-09-09 16:12:42,51207,VA,Ameritas PPO Dental Network,VAN001,www.reliancestandard.com,13,SHOP (Small Group),True
2015,VA,54965,SERFF,7,2014-09-09 16:12:42,54965,VA,Dominion DHMO Network,VAN001,https://www.dominiondental.com/files/Dentist_Directories/va_select_plan_provider_list.pdf,13,SHOP (Small Group),True
2015,VA,54965,SERFF,7,2014-09-09 16:12:42,54965,VA,Dominion DHMO Network,VAN001,https://www.dominiondental.com/files/Dentist_Directories/va_select_plan_provider_list.pdf,13,Individual,True
2015,VA,54965,SERFF,7,2014-09-09 16:12:42,54965,VA,Dominion PPO Network,VAN002,https://www.dominiondental.com/files/Dentist_Directories/va_ppo_provider_list.pdf,14,Individual,True
2015,VA,54965,SERFF,7,2014-09-09 16:12:42,54965,VA,Dominion PPO Network,VAN002,https://www.dominiondental.com/files/Dentist_Directories/va_ppo_provider_list.pdf,14,SHOP (Small Group),True
2015,VA,66599,SERFF,2,2014-09-09 16:12:42,66599,VA,Ameritas PPO Dental Network,VAN001,www.ameritasgroup.com,13,SHOP (Small Group),True
2015,VA,72006,SERFF,5,2014-09-09 16:12:42,72006,VA,EHB Basic Dental Plan (Low),VAN001,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,13,SHOP (Small Group),True
2015,VA,72006,SERFF,5,2014-09-09 16:12:42,72006,VA,EHB Enhanced Dental Plan (High),VAN002,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,14,SHOP (Small Group),True
2015,VA,72006,SERFF,5,2014-09-09 16:12:42,72006,VA,Family Basic Dental Plan (Low),VAN003,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,15,SHOP (Small Group),True
2015,VA,72006,SERFF,5,2014-09-09 16:12:42,72006,VA,Family Enhanced Dental Plan (High),VAN004,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,16,SHOP (Small Group),True
2015,VA,72804,SERFF,4,2014-09-09 16:12:42,72804,VA,Assurant Dental Network,VAN001,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),True
2015,VA,72869,SERFF,3,2014-09-09 16:12:42,72869,VA,"DenteMax, LLC",VAN001,www.dentemax.com,13,SHOP (Small Group),True
2015,VA,77146,SERFF,6,2014-09-11 12:10:19,77146,VA,Careington Maximum Care Network,VAN001,www.careington.com/co/maxcare,13,SHOP (Small Group),True
2015,VA,78800,SERFF,2,2014-09-09 16:12:42,78800,VA,Connection Dental,VAN001,www.PPOUSA.com,13,SHOP (Small Group),True
2015,VA,88380,SERFF,21,2015-04-22 14:50:56,88380,VA,Pathway X Tiered Hospital with Dental,VAN002,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTY,14,SHOP (Small Group),False
2015,VA,88380,SERFF,21,2015-04-22 14:50:56,88380,VA,Pathway X Tiered Hospital with Dental,VAN002,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTY,14,Individual,False
2015,VA,95185,SERFF,20,2015-02-18 11:10:32,95185,VA,Kaiser Foundation Health Plan of Mid Atlantic States Incorporated Signature,VAN001,http://www.geoaccess.com/Kaiser/po/Begin.asp?srchtype=LOOKUP&exchange=TRUE&prodid=3412561,13,Individual,False
2015,VA,95185,SERFF,20,2015-02-18 11:10:32,95185,VA,Kaiser Foundation Health Plan of Mid Atlantic States Incorporated Signature,VAN001,http://www.geoaccess.com/Kaiser/po/Begin.asp?srchtype=LOOKUP&exchange=TRUE&prodid=3412561,13,SHOP (Small Group),False
2015,VA,97762,SERFF,9,2014-11-14 14:52:18,97762,VA,Dentegra Dental PPO,VAN001,http://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),True
2015,VA,97762,SERFF,9,2014-11-14 14:52:18,97762,VA,Dentegra Dental PPO,VAN001,http://www.dentegra.com/find-a-dentist,13,Individual,True
2015,VA,97927,SERFF,5,2014-09-11 12:10:19,97927,VA,DentaQuest Virginia EPO Inc.,VAN001,www.dentaquest.com,13,Individual,True
2015,VA,97927,SERFF,5,2014-09-11 12:10:19,97927,VA,DentaQuest Virginia EPO Inc.,VAN001,www.dentaquest.com,13,SHOP (Small Group),True
2015,VA,97927,SERFF,5,2014-09-11 12:10:19,97927,VA,DentaQuest Virginia PPO Inc.,VAN002,www.dentaquest.com,14,SHOP (Small Group),True
2015,VA,97927,SERFF,5,2014-09-11 12:10:19,97927,VA,DentaQuest Virginia PPO Inc.,VAN002,www.dentaquest.com,14,Individual,True
2015,VA,99663,SERFF,7,2014-11-14 14:52:18,99663,VA,POS_Virginia,VAN001,http://va.coventryproviders.com,13,Individual,False
2015,VA,99663,SERFF,7,2014-11-14 14:52:18,99663,VA,POS_VA_Bon Secours,VAN002,http://va.coventryproviders.com,14,Individual,False
2015,VA,99663,SERFF,7,2014-11-14 14:52:18,99663,VA,POS_VA_Bon Secours_Tiered,VAN003,http://va.coventryproviders.com,15,Individual,False
2015,VA,99663,SERFF,7,2014-11-14 14:52:18,99663,VA,POS_VA_Southside,VAN004,http://va.coventryproviders.com,16,Individual,False
2015,VA,99663,SERFF,7,2014-11-14 14:52:18,99663,VA,POS_VA_Southside Tiered,VAN005,http://va.coventryproviders.com,17,Individual,False
2015,WV,17919,SERFF,3,2014-09-02 11:19:24,17919,WV,Renaissance Dental,WVN001,www.renaissancedental.com/Find-a-Dentist,13,SHOP (Small Group),True
2015,WV,17919,SERFF,3,2014-09-02 11:19:24,17919,WV,Renaissance Dental,WVN001,www.renaissancedental.com/Find-a-Dentist,13,Individual,True
2015,WV,17919,SERFF,3,2014-09-02 11:19:24,17919,WV,Delta Dental,WVN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,True
2015,WV,31274,SERFF,10,2015-01-22 16:02:51,31274,WV,Highmark WV PPO,WVN001,https://provdir.highmarkbcbswv.com/?brand=HWV,13,SHOP (Small Group),False
2015,WV,31274,SERFF,10,2015-01-22 16:02:51,31274,WV,Highmark WV PPO,WVN001,https://provdir.highmarkbcbswv.com/?brand=HWV,13,Individual,False
2015,WV,47107,SERFF,2,2014-09-09 16:12:42,47107,WV,Principal Plan Dental,WVN001,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),True
2015,WV,47152,SERFF,4,2014-09-05 06:40:30,47152,WV,Connection Dental,WVN001,www.PPOUSA.com,13,SHOP (Small Group),True
2015,WV,52120,SERFF,3,2014-09-04 06:14:21,52120,WV,Lincoln DentalConnect?,WVN001,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,SHOP (Small Group),True
2015,WV,53843,SERFF,5,2014-11-15 10:06:04,53843,WV,Dentegra Insurance Company,WVN001,http://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),True
2015,WV,53843,SERFF,5,2014-11-15 10:06:04,53843,WV,Dentegra Insurance Company,WVN001,http://www.dentegra.com/find-a-dentist,13,Individual,True
2015,WV,55565,SERFF,1,2014-08-11 09:11:26,55565,WV,Ameritas PPO Dental Network,WVN001,www.reliancestandard.com,13,SHOP (Small Group),True
2015,WV,63300,SERFF,2,2014-09-04 06:14:21,63300,WV,Ameritas PPO Dental Network,WVN001,www.ameritasgroup.com,13,SHOP (Small Group),True
2015,WV,67072,SERFF,2,2014-09-04 06:14:21,67072,WV,Ameritas PPO Dental Network,WVN001,www.standard.com,13,SHOP (Small Group),True
2015,WV,75441,SERFF,2,2014-09-04 06:14:21,75441,WV,"DenteMax, LLC",WVN001,www.dentemax.com,13,SHOP (Small Group),True
2015,WV,76526,SERFF,7,2014-11-15 10:06:04,76526,WV,Delta Dental PPO,WVN001,http://www.deltadentalins.com/find-a-dentist/,13,SHOP (Small Group),True
2015,WV,76526,SERFF,7,2014-11-15 10:06:04,76526,WV,Delta Dental PPO,WVN001,http://www.deltadentalins.com/find-a-dentist/,13,Individual,True
2015,WV,94562,SERFF,2,2014-09-04 06:14:21,94562,WV,EHB Basic Dental Plan (Low),WVN001,https://metlocator.metlife.com/metlocator/execute/Search?,13,SHOP (Small Group),True
2015,WV,96480,SERFF,3,2014-09-02 11:19:24,96480,WV,DentalGuard Preferred,WVN001,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),True
2016,MI,86217,SERFF,3,2015-08-22 23:36:24,86217,MI,GDP DENTAL PROVIDER NETWORK,MIN001,www.goldendentalplans.com,13,Individual,True
2016,MI,94523,SERFF,4,2015-08-27 03:52:03,94523,MI,Dentegra Dental PPO,MIN001,https://www.dentegra.com/find-a-dentist,13,Individual,True
2016,MI,94523,SERFF,4,2015-08-27 03:52:03,94523,MI,Dentegra Dental PPO,MIN001,https://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),True
2016,MI,94523,SERFF,4,2015-08-27 03:52:03,94523,MI,DenetegraStar,MIN002,https://www.dentegra.com/find-a-dentist,14,Individual,True
2016,MI,94523,SERFF,4,2015-08-27 03:52:03,94523,MI,DenetegraStar,MIN002,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),True
2016,MI,98185,SERFF,4,2015-08-22 23:36:24,98185,MI,Blue Cross Partnered,MIN003,http://www.bcbsm.com/index/common/marketplace/2016/partnered-hmo.html,13,Individual,False
2016,MI,98185,SERFF,4,2015-08-22 23:36:24,98185,MI,BCN Commercial,MIN001,http://www.bcbsm.com/index/common/marketplace/2016/group-hmo.html,13,SHOP (Small Group),False
2016,MI,98185,SERFF,4,2015-08-22 23:36:24,98185,MI,Metro Detroit HMO,MIN004,http://www.bcbsm.com/index/common/marketplace/2016/metro-detroit-hmo.html,14,Individual,False
2016,MI,98185,SERFF,4,2015-08-22 23:36:24,98185,MI,Blue Cross Preferred,MIN005,http://www.bcbsm.com/index/common/marketplace/2016/preferred-hmo.html,15,Individual,False
2016,MI,98185,SERFF,4,2015-08-22 23:36:24,98185,MI,Blue Cross Select,MIN006,http://www.bcbsm.com/index/common/marketplace/2016/select-hmo.html,16,Individual,False
2016,MT,23603,SERFF,14,2015-10-21 17:48:08,23603,MT,PSN,MTN001,http://providerdirectory.pacificsource.com/?nPlan=PSN,13,Individual,False
2016,MT,23603,SERFF,14,2015-10-21 17:48:08,23603,MT,PSN,MTN001,http://providerdirectory.pacificsource.com/?nPlan=PSN,13,SHOP (Small Group),False
2016,MT,23603,SERFF,14,2015-10-21 17:48:08,23603,MT,SmartHealth,MTN002,http://providerdirectory.pacificsource.com/?nPlan=SmartHealth+(Montana+Members),14,SHOP (Small Group),False
2016,MT,23603,SERFF,14,2015-10-21 17:48:08,23603,MT,SmartHealth,MTN002,http://providerdirectory.pacificsource.com/?nPlan=SmartHealth+(Montana+Members),14,Individual,False
2016,MT,23603,SERFF,14,2015-10-21 17:48:08,23603,MT,Dental Indemnity,MTN003,http://providerdirectory.pacificsource.com,15,SHOP (Small Group),True
2016,MT,23603,SERFF,14,2015-10-21 17:48:08,23603,MT,Dental Indemnity,MTN003,http://providerdirectory.pacificsource.com,15,Individual,True
2016,MT,30751,SERFF,7,2015-11-18 10:26:26,30751,MT,Blue Preferred PPO,MTN001,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,13,Individual,False
2016,VA,40198,SERFF,5,2015-08-25 12:56:34,40198,VA,DSM USA EPO Inc.,VAN003,http://www.dentaquest.com/state-plans/regions/mid-atlantic/find-a-dentist/,13,SHOP (Small Group),True
2016,VA,40308,SERFF,17,2015-10-23 11:47:06,40308,VA,Regional Preferred Participating Network,VAN010,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=D&planName=Preferred%20Dental%20(PPO),13,SHOP (Small Group),True
2016,VA,40308,SERFF,17,2015-10-23 11:47:06,40308,VA,Regional Preferred Provider Network,VAN001,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BluePreferred,13,SHOP (Small Group),False
2016,VA,40308,SERFF,17,2015-10-23 11:47:06,40308,VA,Preferred Dental PPO National,VAN010,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=D&planName=Preferred%20Dental%20(PPO),13,Individual,True
2016,VA,40308,SERFF,17,2015-10-23 11:47:06,40308,VA,Regional Preferred Provider Network,VAN001,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BluePreferred,13,Individual,False
